tweet_id,timestamp,name,rating,dog_stage,stage,favorite_count,retweet_count,text,jpg_url,img_num,breed,confidence
708738143638450176,2016-03-12 19:35:15,Coco,1.1,None ,,2834,854,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457
708469915515297792,2016-03-12 01:49:25,Bobble,1.1,None ,,3194,854,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163
708356463048204288,2016-03-11 18:18:36,Oliver,1.0,None ,,3720,1389,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283
708130923141795840,2016-03-11 03:22:23,None,1.1,None ,,3506,880,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French Bulldog,0.710354
708119489313951744,2016-03-11 02:36:57,Cooper,0.9,None ,,2772,1024,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich Terrier,0.264483
708109389455101952,2016-03-11 01:56:49,Remington,1.0,None ,,1995,566,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire Bullterrier,0.5161060000000001
707995814724026368,2016-03-10 18:25:30,Farfle,1.2,None ,,3238,1177,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Unidentifiable,0.0
707969809498152960,2016-03-10 16:42:10,Rufus,1.1,None ,,2791,1014,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy Poodle,0.908491
707776935007539200,2016-03-10 03:55:45,Sadie,1.1,None ,,3389,993,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature Pinscher,0.890426
707420581654872064,2016-03-09 04:19:44,Keurig,0.4,None ,,2353,722,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Kuvasz,0.149391
707411934438625280,2016-03-09 03:45:22,None,1.1,pupper,,2365,620,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland Terrier,0.7382770000000001
707387676719185920,2016-03-09 02:08:59,Clarkus,1.0,None ,,3624,1360,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468
707377100785885184,2016-03-09 01:26:57,None,0.9,None ,,3391,1130,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden Retriever,0.637225
707297311098011648,2016-03-08 20:09:54,Cassie,1.0,None ,,2870,828,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim Spaniel,0.370717
707059547140169728,2016-03-08 04:25:07,Cupcake,1.1,None ,,2670,708,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001
707038192327901184,2016-03-08 03:00:15,Kathmandu,1.0,None ,,2260,828,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426
707021089608753152,2016-03-08 01:52:18,Tucker,1.2,None ,,4213,1432,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker Spaniel,0.559658
707014260413456384,2016-03-08 01:25:10,Ellie,1.1,None ,,2381,623,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378
706901761596989440,2016-03-07 17:58:08,Elliot,0.3,None ,,2138,624,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Unidentifiable,0.0
706681918348251136,2016-03-07 03:24:33,Katie,1.2,None ,,3443,1018,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy Poodle,0.717584
706644897839910912,2016-03-07 00:57:27,Shadow,0.9,None ,,2667,1151,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Chihuahua,0.132928
706516534877929472,2016-03-06 16:27:23,None,1.2,None ,,3206,1080,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden Retriever,0.7726850000000001
706346369204748288,2016-03-06 05:11:12,Koda,1.2,None ,,3565,967,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan Mastiff,0.956462
706310011488698368,2016-03-06 02:46:44,None,1.2,pupper,,22061,8368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999
706291001778950144,2016-03-06 01:31:11,None,1.1,None ,,1758,490,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border Terrier,0.587101
706265994973601792,2016-03-05 23:51:49,Kara,1.1,None ,,2826,965,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715
706166467411222528,2016-03-05 17:16:20,Dexter,0.7,None ,,5320,1681,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418
705975130514706432,2016-03-05 04:36:02,Adele,1.0,pupper,,3213,770,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire Bullterrier,0.5877640000000001
705970349788291072,2016-03-05 04:17:02,Lucy,1.2,None ,,3248,929,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden Retriever,0.776346
705786532653883392,2016-03-04 16:06:36,None,1.1,pupper,,2008,549,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Labrador Retriever,0.14849600000000002
705428427625635840,2016-03-03 16:23:38,Ambrose,1.1,pupper,,3939,1761,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792
705239209544720384,2016-03-03 03:51:44,Jimothy,1.1,None ,,3107,778,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795
705223444686888960,2016-03-03 02:49:06,Bode,0.9,None ,,2660,839,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Chesapeake Bay Retriever,0.0773733
705102439679201280,2016-03-02 18:48:16,Terrenth,1.0,None ,,2223,535,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672
704871453724954624,2016-03-02 03:30:25,None,1.2,None ,,4418,1165,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk Terrier,0.689504
704859558691414016,2016-03-02 02:43:09,None,1.0,pupper,,2335,572,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428
704819833553219584,2016-03-02 00:05:17,Chesterson,0.7,None ,,2734,1036,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Unidentifiable,0.0
704761120771465216,2016-03-01 20:11:59,None,1.3,pupper,,6862,3034,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Chihuahua,0.100418
704499785726889984,2016-03-01 02:53:32,None,1.2,None ,,3036,1048,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541
704364645503647744,2016-02-29 17:56:32,Bisquick,1.2,None ,,8288,3725,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695
704347321748819968,2016-02-29 16:47:42,Ralphson,1.0,pupper,,1651,362,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Brittany Spaniel,0.0829173
704054845121142784,2016-02-28 21:25:30,None,1.2,None ,,3025,950,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great Pyrenees,0.6679390000000001
703774238772166656,2016-02-28 02:50:28,None,1.0,None ,,1902,486,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador Retriever,0.990119
703769065844768768,2016-02-28 02:29:55,None,1.0,None ,,3400,1196,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994
703631701117943808,2016-02-27 17:24:05,Bella,1.1,None ,,2687,721,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Unidentifiable,0.0
703611486317502464,2016-02-27 16:03:45,Scooter,1.0,pupper,,3991,1588,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441
703425003149250560,2016-02-27 03:42:44,None,0.9,None ,,3927,1445,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature Pinscher,0.292866
703407252292673536,2016-02-27 02:32:12,None,1.0,pupper,,2540,730,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Unidentifiable,0.0
703268521220972544,2016-02-26 17:20:56,None,1.2,pupper,,2037,568,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Kuvasz,0.038243
703079050210877440,2016-02-26 04:48:02,None,1.1,None ,,7652,3252,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503
703041949650034688,2016-02-26 02:20:37,None,1.0,None ,,27260,13148,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Unidentifiable,0.0
702932127499816960,2016-02-25 19:04:13,Chip,0.6,None ,,2688,755,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Unidentifiable,0.0
702684942141153280,2016-02-25 02:42:00,Lucy,1.1,None ,,3334,1135,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden Retriever,0.514085
702671118226825216,2016-02-25 01:47:04,Rambo,1.0,None ,,2280,586,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227
702598099714314240,2016-02-24 20:56:55,Sansa,1.1,pupper,,12602,3597,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.219179
702321140488925184,2016-02-24 02:36:23,None,1.2,None ,,3391,1087,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West Highland White Terrier,0.769159
702276748847800320,2016-02-23 23:39:59,None,1.1,None ,,2564,802,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston Bull,0.697303
702217446468493312,2016-02-23 19:44:20,None,0.9,None ,,4965,1401,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden Retriever,0.242419
701952816642965504,2016-02-23 02:12:47,Rilo,1.1,None ,,3961,1074,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy Poodle,0.33170700000000003
701601587219795968,2016-02-22 02:57:08,Coopson,1.0,None ,,2160,479,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661
701214700881756160,2016-02-21 01:19:47,None,1.2,None ,,12636,5365,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163
700890391244103680,2016-02-20 03:51:05,Chet,1.1,None ,,2293,601,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,Schipperke,0.122356
700847567345688576,2016-02-20 01:00:55,Crouton,1.0,None ,,2531,526,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian Ridgeback,0.252514
700796979434098688,2016-02-19 21:39:54,Daniel,0.7,None ,,2522,1005,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Unidentifiable,0.0
700505138482569216,2016-02-19 02:20:14,Kaia,1.2,None ,,2367,598,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Norwegian Elkhound,0.160205
700462010979500032,2016-02-18 23:28:52,Murphy,0.6,None ,,4283,1890,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Pomeranian,0.110268
700167517596164096,2016-02-18 03:58:39,Dotsy,1.0,None ,,2731,780,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,0.16258499999999998
700143752053182464,2016-02-18 02:24:13,None,1.0,pupper,,7795,2875,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden Retriever,0.53246
700062718104104960,2016-02-17 21:02:13,Eazy,0.6,None ,,2741,729,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Unidentifiable,0.0
700029284593901568,2016-02-17 18:49:22,Coops,1.0,None ,,2147,610,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West Highland White Terrier,0.726571
699801817392291840,2016-02-17 03:45:29,Cooper,1.1,pupper,,3168,1009,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden Retriever,0.808978
699779630832685056,2016-02-17 02:17:19,None,1.0,None ,,2864,1308,Take all my money. 10/10 https://t.co/B28ebc5LzQ,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,0.706038
699434518667751424,2016-02-16 03:25:58,None,1.2,pupper,,2236,530,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden Retriever,0.836572
699423671849451520,2016-02-16 02:42:52,None,1.0,None ,,1424,346,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,0.99786
699413908797464576,2016-02-16 02:04:04,Miley,1.1,None ,,2148,645,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479
699370870310113280,2016-02-15 23:13:03,Calbert,1.1,None ,,1954,459,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,Cairn,0.337557
699323444782047232,2016-02-15 20:04:36,None,1.0,None ,,3268,906,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,Labrador Retriever,0.309696
699088579889332224,2016-02-15 04:31:20,Charl,0.3,None ,,2318,662,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,Unidentifiable,0.0
699079609774645248,2016-02-15 03:55:41,Reagan,0.8,None ,,2543,686,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,Schipperke,0.667324
699072405256409088,2016-02-15 03:27:04,None,1.2,None ,,3114,1249,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587
699036661657767936,2016-02-15 01:05:02,None,1.3,pupper,,2693,1253,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,0.222943
698989035503689728,2016-02-14 21:55:47,Oliver,1.3,None ,,3495,1030,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk Terrier,0.24634
698907974262222848,2016-02-14 16:33:40,None,1.0,None ,,2623,657,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German Short-Haired Pointer,0.983131
698703483621523456,2016-02-14 03:01:06,Rusty,0.7,None ,,1503,399,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany Spaniel,0.931963
698635131305795584,2016-02-13 22:29:29,None,1.2,None ,,1338,356,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,0.15846400000000002
698549713696649216,2016-02-13 16:50:04,Claude,0.9,None ,,2410,650,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French Bulldog,0.998544
698262614669991936,2016-02-12 21:49:15,Franklin,1.1,None ,,4917,2112,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian Greyhound,0.107948
698178924120031232,2016-02-12 16:16:41,Lily,1.0,None ,,2910,781,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake Bay Retriever,0.351868
697995514407682048,2016-02-12 04:07:53,None,1.1,None ,,1579,351,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire Bullterrier,0.280222
697943111201378304,2016-02-12 00:39:39,Cassie,1.0,None ,,2485,720,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great Dane,0.126924
697881462549430272,2016-02-11 20:34:41,Carter,1.0,None ,,3125,1249,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,Unidentifiable,0.0
697575480820686848,2016-02-11 00:18:49,Ole,0.8,None ,,2114,521,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,Whippet,0.119805
697482927769255936,2016-02-10 18:11:03,Blipson,1.1,None ,,2504,706,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,Unidentifiable,0.0
697463031882764288,2016-02-10 16:51:59,None,1.1,None ,,3532,1449,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador Retriever,0.999885
697270446429966336,2016-02-10 04:06:43,Bentley,1.0,None ,,4844,1962,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,Toy Poodle,0.880014
697259378236399616,2016-02-10 03:22:44,getting,0.8,None ,,3407,1049,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great Dane,0.999223
